sentence_id,volume,group_start,seg_idx,src_file,t_start,t_end,duration,media_file,source
145,1,101,132,GLOSSIKA-ENZS-F1-GMS-0101A.mp3,486.953,487.971,1.018,transcript_media/en/ZS_F1_0145_en.mp3,F1-GMS-0101A 08:06.95-08:07.97
146,1,101,135,GLOSSIKA-ENZS-F1-GMS-0101A.mp3,497.200,498.648,1.448,transcript_media/en/ZS_F1_0146_en.mp3,F1-GMS-0101A 08:17.20-08:18.65
147,1,101,138,GLOSSIKA-ENZS-F1-GMS-0101A.mp3,508.699,509.612,0.913,transcript_media/en/ZS_F1_0147_en.mp3,F1-GMS-0101A 08:28.70-08:29.61
148,1,101,141,GLOSSIKA-ENZS-F1-GMS-0101A.mp3,519.189,520.403,1.214,transcript_media/en/ZS_F1_0148_en.mp3,F1-GMS-0101A 08:39.19-08:40.40
149,1,101,144,GLOSSIKA-ENZS-F1-GMS-0101A.mp3,529.541,530.381,0.840,transcript_media/en/ZS_F1_0149_en.mp3,F1-GMS-0101A 08:49.54-08:50.38
150,1,101,147,GLOSSIKA-ENZS-F1-GMS-0101A.mp3,539.803,541.442,1.639,transcript_media/en/ZS_F1_0150_en.mp3,F1-GMS-0101A 08:59.80-09:01.44
151,1,151,0,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,0.000,3.340,3.340,transcript_media/en/ZS_F1_0151_en.mp3,F1-GMS-0151A 00:00.00-00:03.34
152,1,151,3,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,12.366,15.037,2.671,transcript_media/en/ZS_F1_0152_en.mp3,F1-GMS-0151A 00:12.37-00:15.04
153,1,151,6,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,26.837,29.329,2.492,transcript_media/en/ZS_F1_0153_en.mp3,F1-GMS-0151A 00:26.84-00:29.33
154,1,151,9,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,40.805,43.183,2.378,transcript_media/en/ZS_F1_0154_en.mp3,F1-GMS-0151A 00:40.81-00:43.18
155,1,151,12,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,54.242,57.096,2.854,transcript_media/en/ZS_F1_0155_en.mp3,F1-GMS-0151A 00:54.24-00:57.10
156,1,151,15,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,68.966,71.616,2.650,transcript_media/en/ZS_F1_0156_en.mp3,F1-GMS-0151A 01:08.97-01:11.62
157,1,151,18,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,83.301,86.441,3.140,transcript_media/en/ZS_F1_0157_en.mp3,F1-GMS-0151A 01:23.30-01:26.44
158,1,151,21,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,98.838,101.246,2.408,transcript_media/en/ZS_F1_0158_en.mp3,F1-GMS-0151A 01:38.84-01:41.25
159,1,151,24,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,112.077,113.829,1.752,transcript_media/en/ZS_F1_0159_en.mp3,F1-GMS-0151A 01:52.08-01:53.83
160,1,151,27,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,123.108,124.837,1.730,transcript_media/en/ZS_F1_0160_en.mp3,F1-GMS-0151A 02:03.11-02:04.84
161,1,151,30,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,134.241,135.547,1.306,transcript_media/en/ZS_F1_0161_en.mp3,F1-GMS-0151A 02:14.24-02:15.55
162,1,151,33,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,144.207,145.820,1.613,transcript_media/en/ZS_F1_0162_en.mp3,F1-GMS-0151A 02:24.21-02:25.82
163,1,151,36,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,155.603,157.201,1.598,transcript_media/en/ZS_F1_0163_en.mp3,F1-GMS-0151A 02:35.60-02:37.20
164,1,151,39,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,167.053,168.723,1.670,transcript_media/en/ZS_F1_0164_en.mp3,F1-GMS-0151A 02:47.05-02:48.72
165,1,151,42,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,179.207,181.235,2.029,transcript_media/en/ZS_F1_0165_en.mp3,F1-GMS-0151A 02:59.21-03:01.24
166,1,151,45,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,192.112,194.083,1.970,transcript_media/en/ZS_F1_0166_en.mp3,F1-GMS-0151A 03:12.11-03:14.08
167,1,151,48,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,202.922,204.220,1.298,transcript_media/en/ZS_F1_0167_en.mp3,F1-GMS-0151A 03:22.92-03:24.22
168,1,151,51,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,217.463,220.010,2.547,transcript_media/en/ZS_F1_0168_en.mp3,F1-GMS-0151A 03:37.46-03:40.01
169,1,151,54,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,233.601,234.883,1.282,transcript_media/en/ZS_F1_0169_en.mp3,F1-GMS-0151A 03:53.60-03:54.88
170,1,151,57,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,244.110,245.261,1.150,transcript_media/en/ZS_F1_0170_en.mp3,F1-GMS-0151A 04:04.11-04:05.26
171,1,151,60,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,254.677,256.120,1.443,transcript_media/en/ZS_F1_0171_en.mp3,F1-GMS-0151A 04:14.68-04:16.12
172,1,151,63,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,265.863,267.072,1.209,transcript_media/en/ZS_F1_0172_en.mp3,F1-GMS-0151A 04:25.86-04:27.07
173,1,151,66,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,276.349,277.694,1.345,transcript_media/en/ZS_F1_0173_en.mp3,F1-GMS-0151A 04:36.35-04:37.69
174,1,151,69,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,287.482,288.856,1.374,transcript_media/en/ZS_F1_0174_en.mp3,F1-GMS-0151A 04:47.48-04:48.86
175,1,151,72,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,298.486,299.973,1.487,transcript_media/en/ZS_F1_0175_en.mp3,F1-GMS-0151A 04:58.49-04:59.97
176,1,151,75,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,309.330,311.437,2.107,transcript_media/en/ZS_F1_0176_en.mp3,F1-GMS-0151A 05:09.33-05:11.44
177,1,151,78,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,323.654,325.170,1.515,transcript_media/en/ZS_F1_0177_en.mp3,F1-GMS-0151A 05:23.65-05:25.17
178,1,151,81,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,333.205,335.878,2.673,transcript_media/en/ZS_F1_0178_en.mp3,F1-GMS-0151A 05:33.21-05:35.88
179,1,151,84,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,345.793,347.530,1.737,transcript_media/en/ZS_F1_0179_en.mp3,F1-GMS-0151A 05:45.79-05:47.53
180,1,151,87,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,355.351,359.185,3.834,transcript_media/en/ZS_F1_0180_en.mp3,F1-GMS-0151A 05:55.35-05:59.19
181,1,151,90,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,369.831,371.135,1.304,transcript_media/en/ZS_F1_0181_en.mp3,F1-GMS-0151A 06:09.83-06:11.14
182,1,151,93,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,383.045,385.309,2.265,transcript_media/en/ZS_F1_0182_en.mp3,F1-GMS-0151A 06:23.04-06:25.31
183,1,151,96,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,398.295,399.911,1.616,transcript_media/en/ZS_F1_0183_en.mp3,F1-GMS-0151A 06:38.30-06:39.91
184,1,151,99,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,410.056,411.316,1.260,transcript_media/en/ZS_F1_0184_en.mp3,F1-GMS-0151A 06:50.06-06:51.32
185,1,151,102,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,420.979,422.330,1.351,transcript_media/en/ZS_F1_0185_en.mp3,F1-GMS-0151A 07:00.98-07:02.33
186,1,151,105,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,431.810,433.173,1.363,transcript_media/en/ZS_F1_0186_en.mp3,F1-GMS-0151A 07:11.81-07:13.17
187,1,151,108,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,443.103,444.310,1.207,transcript_media/en/ZS_F1_0187_en.mp3,F1-GMS-0151A 07:23.10-07:24.31
188,1,151,111,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,453.302,454.748,1.446,transcript_media/en/ZS_F1_0188_en.mp3,F1-GMS-0151A 07:33.30-07:34.75
189,1,151,114,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,464.646,465.532,0.886,transcript_media/en/ZS_F1_0189_en.mp3,F1-GMS-0151A 07:44.65-07:45.53
190,1,151,117,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,473.892,474.910,1.018,transcript_media/en/ZS_F1_0190_en.mp3,F1-GMS-0151A 07:53.89-07:54.91
191,1,151,120,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,484.643,486.023,1.380,transcript_media/en/ZS_F1_0191_en.mp3,F1-GMS-0151A 08:04.64-08:06.02
192,1,151,123,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,495.285,496.776,1.491,transcript_media/en/ZS_F1_0192_en.mp3,F1-GMS-0151A 08:15.29-08:16.78
193,1,151,126,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,506.101,507.197,1.096,transcript_media/en/ZS_F1_0193_en.mp3,F1-GMS-0151A 08:26.10-08:27.20
194,1,151,129,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,516.764,518.111,1.346,transcript_media/en/ZS_F1_0194_en.mp3,F1-GMS-0151A 08:36.76-08:38.11
195,1,151,132,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,527.902,528.836,0.935,transcript_media/en/ZS_F1_0195_en.mp3,F1-GMS-0151A 08:47.90-08:48.84
196,1,151,135,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,538.563,539.402,0.839,transcript_media/en/ZS_F1_0196_en.mp3,F1-GMS-0151A 08:58.56-08:59.40
197,1,151,138,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,549.165,550.781,1.617,transcript_media/en/ZS_F1_0197_en.mp3,F1-GMS-0151A 09:09.16-09:10.78
198,1,151,141,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,561.319,562.609,1.290,transcript_media/en/ZS_F1_0198_en.mp3,F1-GMS-0151A 09:21.32-09:22.61
199,1,151,144,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,571.401,572.795,1.394,transcript_media/en/ZS_F1_0199_en.mp3,F1-GMS-0151A 09:31.40-09:32.80
200,1,151,147,GLOSSIKA-ENZS-F1-GMS-0151A.mp3,581.942,583.554,1.612,transcript_media/en/ZS_F1_0200_en.mp3,F1-GMS-0151A 09:41.94-09:43.55
201,1,201,0,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,6.887,7.757,0.871,transcript_media/en/ZS_F1_0201_en.mp3,F1-GMS-0201B 00:06.89-00:07.76
202,1,201,3,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,14.553,16.050,1.497,transcript_media/en/ZS_F1_0202_en.mp3,F1-GMS-0201B 00:14.55-00:16.05
203,1,201,6,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,22.703,24.139,1.436,transcript_media/en/ZS_F1_0203_en.mp3,F1-GMS-0201B 00:22.70-00:24.14
204,1,201,9,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,31.296,33.402,2.105,transcript_media/en/ZS_F1_0204_en.mp3,F1-GMS-0201B 00:31.30-00:33.40
205,1,201,12,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,40.121,41.665,1.544,transcript_media/en/ZS_F1_0205_en.mp3,F1-GMS-0201B 00:40.12-00:41.66
206,1,201,15,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,48.193,49.482,1.288,transcript_media/en/ZS_F1_0206_en.mp3,F1-GMS-0201B 00:48.19-00:49.48
207,1,201,18,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,56.202,57.372,1.170,transcript_media/en/ZS_F1_0207_en.mp3,F1-GMS-0201B 00:56.20-00:57.37
208,1,201,21,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,64.399,65.735,1.336,transcript_media/en/ZS_F1_0208_en.mp3,F1-GMS-0201B 01:04.40-01:05.73
209,1,201,24,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,72.723,74.309,1.586,transcript_media/en/ZS_F1_0209_en.mp3,F1-GMS-0201B 01:12.72-01:14.31
210,1,201,27,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,81.293,82.681,1.389,transcript_media/en/ZS_F1_0210_en.mp3,F1-GMS-0201B 01:21.29-01:22.68
211,1,201,30,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,89.345,90.519,1.175,transcript_media/en/ZS_F1_0211_en.mp3,F1-GMS-0201B 01:29.34-01:30.52
212,1,201,33,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,97.579,98.728,1.149,transcript_media/en/ZS_F1_0212_en.mp3,F1-GMS-0201B 01:37.58-01:38.73
213,1,201,36,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,106.114,107.551,1.438,transcript_media/en/ZS_F1_0213_en.mp3,F1-GMS-0201B 01:46.11-01:47.55
214,1,201,39,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,115.004,116.487,1.483,transcript_media/en/ZS_F1_0214_en.mp3,F1-GMS-0201B 01:55.00-01:56.49
215,1,201,42,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,123.404,125.266,1.862,transcript_media/en/ZS_F1_0215_en.mp3,F1-GMS-0201B 02:03.40-02:05.27
216,1,201,45,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,133.123,135.048,1.925,transcript_media/en/ZS_F1_0216_en.mp3,F1-GMS-0201B 02:13.12-02:15.05
217,1,201,48,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,142.374,144.325,1.951,transcript_media/en/ZS_F1_0217_en.mp3,F1-GMS-0201B 02:22.37-02:24.33
218,1,201,51,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,151.894,153.139,1.245,transcript_media/en/ZS_F1_0218_en.mp3,F1-GMS-0201B 02:31.89-02:33.14
219,1,201,54,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,160.176,161.936,1.761,transcript_media/en/ZS_F1_0219_en.mp3,F1-GMS-0201B 02:40.18-02:41.94
220,1,201,57,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,170.064,171.890,1.826,transcript_media/en/ZS_F1_0220_en.mp3,F1-GMS-0201B 02:50.06-02:51.89
221,1,201,60,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,179.989,181.877,1.888,transcript_media/en/ZS_F1_0221_en.mp3,F1-GMS-0201B 02:59.99-03:01.88
222,1,201,63,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,189.608,190.978,1.371,transcript_media/en/ZS_F1_0222_en.mp3,F1-GMS-0201B 03:09.61-03:10.98
223,1,201,66,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,198.587,200.694,2.107,transcript_media/en/ZS_F1_0223_en.mp3,F1-GMS-0201B 03:18.59-03:20.69
224,1,201,69,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,208.086,209.289,1.203,transcript_media/en/ZS_F1_0224_en.mp3,F1-GMS-0201B 03:28.09-03:29.29
225,1,201,72,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,216.974,218.903,1.929,transcript_media/en/ZS_F1_0225_en.mp3,F1-GMS-0201B 03:36.97-03:38.90
226,1,201,75,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,225.816,227.285,1.469,transcript_media/en/ZS_F1_0226_en.mp3,F1-GMS-0201B 03:45.82-03:47.29
227,1,201,78,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,234.653,236.271,1.618,transcript_media/en/ZS_F1_0227_en.mp3,F1-GMS-0201B 03:54.65-03:56.27
228,1,201,81,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,243.963,245.699,1.735,transcript_media/en/ZS_F1_0228_en.mp3,F1-GMS-0201B 04:03.96-04:05.70
229,1,201,84,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,253.224,255.124,1.900,transcript_media/en/ZS_F1_0229_en.mp3,F1-GMS-0201B 04:13.22-04:15.12
230,1,201,87,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,262.361,263.664,1.302,transcript_media/en/ZS_F1_0230_en.mp3,F1-GMS-0201B 04:22.36-04:23.66
231,1,201,90,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,271.032,272.374,1.342,transcript_media/en/ZS_F1_0231_en.mp3,F1-GMS-0201B 04:31.03-04:32.37
232,1,201,93,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,280.091,281.457,1.366,transcript_media/en/ZS_F1_0232_en.mp3,F1-GMS-0201B 04:40.09-04:41.46
233,1,201,96,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,289.488,291.348,1.859,transcript_media/en/ZS_F1_0233_en.mp3,F1-GMS-0201B 04:49.49-04:51.35
234,1,201,99,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,298.304,299.640,1.336,transcript_media/en/ZS_F1_0234_en.mp3,F1-GMS-0201B 04:58.30-04:59.64
235,1,201,102,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,306.758,307.895,1.137,transcript_media/en/ZS_F1_0235_en.mp3,F1-GMS-0201B 05:06.76-05:07.89
236,1,201,105,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,315.248,316.450,1.203,transcript_media/en/ZS_F1_0236_en.mp3,F1-GMS-0201B 05:15.25-05:16.45
237,1,201,108,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,323.868,325.139,1.271,transcript_media/en/ZS_F1_0237_en.mp3,F1-GMS-0201B 05:23.87-05:25.14
238,1,201,111,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,332.126,333.504,1.378,transcript_media/en/ZS_F1_0238_en.mp3,F1-GMS-0201B 05:32.13-05:33.50
239,1,201,114,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,340.597,341.787,1.190,transcript_media/en/ZS_F1_0239_en.mp3,F1-GMS-0201B 05:40.60-05:41.79
240,1,201,117,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,348.972,350.093,1.121,transcript_media/en/ZS_F1_0240_en.mp3,F1-GMS-0201B 05:48.97-05:50.09
241,1,201,120,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,357.948,359.328,1.380,transcript_media/en/ZS_F1_0241_en.mp3,F1-GMS-0201B 05:57.95-05:59.33
242,1,201,123,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,367.260,369.115,1.855,transcript_media/en/ZS_F1_0242_en.mp3,F1-GMS-0201B 06:07.26-06:09.12
243,1,201,126,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,376.693,378.297,1.604,transcript_media/en/ZS_F1_0243_en.mp3,F1-GMS-0201B 06:16.69-06:18.30
244,1,201,129,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,386.010,387.326,1.316,transcript_media/en/ZS_F1_0244_en.mp3,F1-GMS-0201B 06:26.01-06:27.33
245,1,201,132,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,394.658,396.102,1.445,transcript_media/en/ZS_F1_0245_en.mp3,F1-GMS-0201B 06:34.66-06:36.10
246,1,201,135,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,403.403,404.786,1.383,transcript_media/en/ZS_F1_0246_en.mp3,F1-GMS-0201B 06:43.40-06:44.79
247,1,201,138,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,411.204,412.593,1.389,transcript_media/en/ZS_F1_0247_en.mp3,F1-GMS-0201B 06:51.20-06:52.59
248,1,201,141,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,419.925,421.373,1.448,transcript_media/en/ZS_F1_0248_en.mp3,F1-GMS-0201B 06:59.92-07:01.37
249,1,201,144,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,428.410,429.702,1.292,transcript_media/en/ZS_F1_0249_en.mp3,F1-GMS-0201B 07:08.41-07:09.70
250,1,201,147,GLOSSIKA-ENZS-F1-GMS-0201B.mp3,437.305,438.726,1.421,transcript_media/en/ZS_F1_0250_en.mp3,F1-GMS-0201B 07:17.31-07:18.73
251,1,251,0,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,9.036,9.923,0.887,transcript_media/en/ZS_F1_0251_en.mp3,F1-GMS-0251A 00:09.04-00:09.92
252,1,251,3,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,20.121,20.981,0.860,transcript_media/en/ZS_F1_0252_en.mp3,F1-GMS-0251A 00:20.12-00:20.98
253,1,251,6,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,29.783,31.089,1.305,transcript_media/en/ZS_F1_0253_en.mp3,F1-GMS-0251A 00:29.78-00:31.09
254,1,251,9,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,41.104,41.934,0.830,transcript_media/en/ZS_F1_0254_en.mp3,F1-GMS-0251A 00:41.10-00:41.93
255,1,251,12,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,51.751,52.896,1.145,transcript_media/en/ZS_F1_0255_en.mp3,F1-GMS-0251A 00:51.75-00:52.90
256,1,251,15,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,61.892,62.669,0.777,transcript_media/en/ZS_F1_0256_en.mp3,F1-GMS-0251A 01:01.89-01:02.67
257,1,251,18,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,72.064,73.655,1.591,transcript_media/en/ZS_F1_0257_en.mp3,F1-GMS-0251A 01:12.06-01:13.66
258,1,251,21,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,83.420,84.452,1.032,transcript_media/en/ZS_F1_0258_en.mp3,F1-GMS-0251A 01:23.42-01:24.45
259,1,251,24,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,95.048,96.331,1.283,transcript_media/en/ZS_F1_0259_en.mp3,F1-GMS-0251A 01:35.05-01:36.33
260,1,251,27,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,106.342,107.530,1.187,transcript_media/en/ZS_F1_0260_en.mp3,F1-GMS-0251A 01:46.34-01:47.53
261,1,251,30,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,117.388,118.820,1.432,transcript_media/en/ZS_F1_0261_en.mp3,F1-GMS-0251A 01:57.39-01:58.82
262,1,251,33,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,129.052,130.695,1.643,transcript_media/en/ZS_F1_0262_en.mp3,F1-GMS-0251A 02:09.05-02:10.69
263,1,251,36,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,142.100,143.526,1.426,transcript_media/en/ZS_F1_0263_en.mp3,F1-GMS-0251A 02:22.10-02:23.53
264,1,251,39,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,152.556,154.230,1.674,transcript_media/en/ZS_F1_0264_en.mp3,F1-GMS-0251A 02:32.56-02:34.23
265,1,251,42,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,165.140,166.804,1.665,transcript_media/en/ZS_F1_0265_en.mp3,F1-GMS-0251A 02:45.14-02:46.80
266,1,251,45,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,176.819,178.761,1.943,transcript_media/en/ZS_F1_0266_en.mp3,F1-GMS-0251A 02:56.82-02:58.76
267,1,251,48,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,190.665,192.276,1.611,transcript_media/en/ZS_F1_0267_en.mp3,F1-GMS-0251A 03:10.67-03:12.28
268,1,251,51,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,201.752,202.928,1.175,transcript_media/en/ZS_F1_0268_en.mp3,F1-GMS-0251A 03:21.75-03:22.93
269,1,251,54,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,212.656,214.314,1.659,transcript_media/en/ZS_F1_0269_en.mp3,F1-GMS-0251A 03:32.66-03:34.31
270,1,251,57,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,224.264,226.189,1.925,transcript_media/en/ZS_F1_0270_en.mp3,F1-GMS-0251A 03:44.26-03:46.19
271,1,251,60,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,236.793,238.458,1.664,transcript_media/en/ZS_F1_0271_en.mp3,F1-GMS-0251A 03:56.79-03:58.46
272,1,251,63,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,249.571,251.728,2.157,transcript_media/en/ZS_F1_0272_en.mp3,F1-GMS-0251A 04:09.57-04:11.73
273,1,251,66,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,263.104,264.972,1.869,transcript_media/en/ZS_F1_0273_en.mp3,F1-GMS-0251A 04:23.10-04:24.97
274,1,251,69,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,276.239,279.153,2.914,transcript_media/en/ZS_F1_0274_en.mp3,F1-GMS-0251A 04:36.24-04:39.15
275,1,251,72,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,292.339,293.980,1.641,transcript_media/en/ZS_F1_0275_en.mp3,F1-GMS-0251A 04:52.34-04:53.98
276,1,251,75,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,304.616,306.486,1.870,transcript_media/en/ZS_F1_0276_en.mp3,F1-GMS-0251A 05:04.62-05:06.49
277,1,251,78,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,317.690,319.690,2.000,transcript_media/en/ZS_F1_0277_en.mp3,F1-GMS-0251A 05:17.69-05:19.69
278,1,251,81,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,330.925,333.074,2.149,transcript_media/en/ZS_F1_0278_en.mp3,F1-GMS-0251A 05:30.93-05:33.07
279,1,251,84,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,344.452,347.346,2.894,transcript_media/en/ZS_F1_0279_en.mp3,F1-GMS-0251A 05:44.45-05:47.35
280,1,251,87,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,359.835,362.732,2.896,transcript_media/en/ZS_F1_0280_en.mp3,F1-GMS-0251A 05:59.84-06:02.73
281,1,251,90,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,375.611,376.556,0.945,transcript_media/en/ZS_F1_0281_en.mp3,F1-GMS-0251A 06:15.61-06:16.56
282,1,251,93,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,385.247,386.217,0.970,transcript_media/en/ZS_F1_0282_en.mp3,F1-GMS-0251A 06:25.25-06:26.22
283,1,251,96,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,395.369,396.550,1.181,transcript_media/en/ZS_F1_0283_en.mp3,F1-GMS-0251A 06:35.37-06:36.55
284,1,251,99,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,405.844,406.936,1.092,transcript_media/en/ZS_F1_0284_en.mp3,F1-GMS-0251A 06:45.84-06:46.94
285,1,251,102,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,415.878,416.967,1.089,transcript_media/en/ZS_F1_0285_en.mp3,F1-GMS-0251A 06:55.88-06:56.97
286,1,251,105,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,425.779,426.985,1.206,transcript_media/en/ZS_F1_0286_en.mp3,F1-GMS-0251A 07:05.78-07:06.98
287,1,251,108,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,436.539,438.002,1.464,transcript_media/en/ZS_F1_0287_en.mp3,F1-GMS-0251A 07:16.54-07:18.00
288,1,251,111,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,447.776,450.029,2.253,transcript_media/en/ZS_F1_0288_en.mp3,F1-GMS-0251A 07:27.78-07:30.03
289,1,251,114,GLOSSIKA-ENZS-F1-GMS-0251A.mp3,462.700,464.231,1.530,transcript_media/en/ZS_F1_0289_en.mp3,F1-GMS-0251A 07:42.70-07:44.23
