sentence_id,volume,group_start,seg_idx,src_file,t_start,t_end,duration,media_file,source
157,1,151,6,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,40.258,42.667,2.409,media/ZS_F1_0157.mp3,F1-GMS-0151C 00:40.26-00:42.67
158,1,151,7,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,45.457,47.209,1.752,media/ZS_F1_0158.mp3,F1-GMS-0151C 00:45.46-00:47.21
159,1,151,8,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,49.951,51.680,1.729,media/ZS_F1_0159.mp3,F1-GMS-0151C 00:49.95-00:51.68
160,1,151,9,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,54.306,55.611,1.306,media/ZS_F1_0160.mp3,F1-GMS-0151C 00:54.31-00:55.61
161,1,151,10,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,58.177,59.790,1.613,media/ZS_F1_0161.mp3,F1-GMS-0151C 00:58.18-00:59.79
162,1,151,11,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,62.650,64.248,1.598,media/ZS_F1_0162.mp3,F1-GMS-0151C 01:02.65-01:04.25
163,1,151,12,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,66.994,68.667,1.673,media/ZS_F1_0163.mp3,F1-GMS-0151C 01:06.99-01:08.67
164,1,151,13,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,71.545,73.574,2.029,media/ZS_F1_0164.mp3,F1-GMS-0151C 01:11.54-01:13.57
165,1,151,14,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,76.344,78.314,1.970,media/ZS_F1_0165.mp3,F1-GMS-0151C 01:16.34-01:18.31
166,1,151,15,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,80.970,84.012,3.043,media/ZS_F1_0166.mp3,F1-GMS-0151C 01:20.97-01:24.01
167,1,151,16,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,87.001,90.371,3.369,media/ZS_F1_0167.mp3,F1-GMS-0151C 01:27.00-01:30.37
168,1,151,17,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,93.270,94.696,1.427,media/ZS_F1_0168.mp3,F1-GMS-0151C 01:33.27-01:34.70
169,1,151,18,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,97.415,98.768,1.353,media/ZS_F1_0169.mp3,F1-GMS-0151C 01:37.42-01:38.77
170,1,151,19,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,101.356,103.055,1.699,media/ZS_F1_0170.mp3,F1-GMS-0151C 01:41.36-01:43.06
171,1,151,20,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,105.698,107.224,1.526,media/ZS_F1_0171.mp3,F1-GMS-0151C 01:45.70-01:47.22
172,1,151,21,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,109.737,111.341,1.604,media/ZS_F1_0172.mp3,F1-GMS-0151C 01:49.74-01:51.34
173,1,151,22,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,113.981,115.608,1.627,media/ZS_F1_0173.mp3,F1-GMS-0151C 01:53.98-01:55.61
174,1,151,23,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,118.283,119.856,1.573,media/ZS_F1_0174.mp3,F1-GMS-0151C 01:58.28-01:59.86
175,1,151,24,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,122.307,124.928,2.621,media/ZS_F1_0175.mp3,F1-GMS-0151C 02:02.31-02:04.93
176,1,151,25,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,127.706,130.378,2.673,media/ZS_F1_0176.mp3,F1-GMS-0151C 02:07.71-02:10.38
177,1,151,26,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,133.216,134.872,1.655,media/ZS_F1_0177.mp3,F1-GMS-0151C 02:13.22-02:14.87
178,1,151,27,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,137.546,141.379,3.833,media/ZS_F1_0178.mp3,F1-GMS-0151C 02:17.55-02:21.38
179,1,151,28,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,144.106,146.579,2.473,media/ZS_F1_0179.mp3,F1-GMS-0151C 02:24.11-02:26.58
180,1,151,29,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,149.115,152.155,3.040,media/ZS_F1_0180.mp3,F1-GMS-0151C 02:29.12-02:32.16
181,1,151,30,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,154.933,156.620,1.687,media/ZS_F1_0181.mp3,F1-GMS-0151C 02:34.93-02:36.62
182,1,151,31,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,159.273,160.925,1.652,media/ZS_F1_0182.mp3,F1-GMS-0151C 02:39.27-02:40.93
183,1,151,32,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,163.547,164.933,1.386,media/ZS_F1_0183.mp3,F1-GMS-0151C 02:43.55-02:44.93
184,1,151,33,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,167.678,169.217,1.539,media/ZS_F1_0184.mp3,F1-GMS-0151C 02:47.68-02:49.22
185,1,151,34,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,171.815,173.051,1.236,media/ZS_F1_0185.mp3,F1-GMS-0151C 02:51.82-02:53.05
186,1,151,35,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,175.712,177.358,1.646,media/ZS_F1_0186.mp3,F1-GMS-0151C 02:55.71-02:57.36
187,1,151,36,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,179.875,180.880,1.005,media/ZS_F1_0187.mp3,F1-GMS-0151C 02:59.88-03:00.88
188,1,151,37,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,183.429,184.853,1.424,media/ZS_F1_0188.mp3,F1-GMS-0151C 03:03.43-03:04.85
189,1,151,38,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,187.600,188.981,1.381,media/ZS_F1_0189.mp3,F1-GMS-0151C 03:07.60-03:08.98
190,1,151,39,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,191.690,193.151,1.461,media/ZS_F1_0190.mp3,F1-GMS-0151C 03:11.69-03:13.15
191,1,151,40,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,195.633,197.168,1.535,media/ZS_F1_0191.mp3,F1-GMS-0151C 03:15.63-03:17.17
192,1,151,41,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,199.933,201.455,1.522,media/ZS_F1_0192.mp3,F1-GMS-0151C 03:19.93-03:21.45
193,1,151,42,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,204.210,205.820,1.611,media/ZS_F1_0193.mp3,F1-GMS-0151C 03:24.21-03:25.82
194,1,151,43,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,208.358,210.071,1.713,media/ZS_F1_0194.mp3,F1-GMS-0151C 03:28.36-03:30.07
195,1,151,44,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,212.805,214.462,1.657,media/ZS_F1_0195.mp3,F1-GMS-0151C 03:32.80-03:34.46
196,1,151,45,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,217.165,218.399,1.235,media/ZS_F1_0196.mp3,F1-GMS-0151C 03:37.16-03:38.40
197,1,151,46,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,220.923,222.515,1.592,media/ZS_F1_0197.mp3,F1-GMS-0151C 03:40.92-03:42.52
198,1,151,47,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,225.022,226.229,1.206,media/ZS_F1_0198.mp3,F1-GMS-0151C 03:45.02-03:46.23
199,1,151,48,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,228.888,230.427,1.539,media/ZS_F1_0199.mp3,F1-GMS-0151C 03:48.89-03:50.43
200,1,151,49,GLOSSIKA-ENZS-F1-GMS-0151C.mp3,233.044,234.102,1.057,media/ZS_F1_0200.mp3,F1-GMS-0151C 03:53.04-03:54.10
201,1,201,0,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,6.933,8.430,1.497,media/ZS_F1_0201.mp3,F1-GMS-0201C 00:06.93-00:08.43
202,1,201,1,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,10.821,12.256,1.435,media/ZS_F1_0202.mp3,F1-GMS-0201C 00:10.82-00:12.26
203,1,201,2,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,14.703,16.809,2.105,media/ZS_F1_0203.mp3,F1-GMS-0201C 00:14.70-00:16.81
204,1,201,3,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,19.244,20.788,1.544,media/ZS_F1_0204.mp3,F1-GMS-0201C 00:19.24-00:20.79
205,1,201,4,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,23.179,24.467,1.288,media/ZS_F1_0205.mp3,F1-GMS-0201C 00:23.18-00:24.47
206,1,201,5,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,26.929,28.100,1.171,media/ZS_F1_0206.mp3,F1-GMS-0201C 00:26.93-00:28.10
207,1,201,6,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,30.604,31.939,1.335,media/ZS_F1_0207.mp3,F1-GMS-0201C 00:30.60-00:31.94
208,1,201,7,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,34.453,36.039,1.586,media/ZS_F1_0208.mp3,F1-GMS-0201C 00:34.45-00:36.04
209,1,201,8,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,38.543,39.933,1.389,media/ZS_F1_0209.mp3,F1-GMS-0201C 00:38.54-00:39.93
210,1,201,9,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,42.356,43.519,1.163,media/ZS_F1_0210.mp3,F1-GMS-0201C 00:42.36-00:43.52
211,1,201,10,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,46.107,47.256,1.149,media/ZS_F1_0211.mp3,F1-GMS-0201C 00:46.11-00:47.26
212,1,201,11,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,50.084,51.521,1.437,media/ZS_F1_0212.mp3,F1-GMS-0201C 00:50.08-00:51.52
213,1,201,12,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,54.686,56.169,1.483,media/ZS_F1_0213.mp3,F1-GMS-0201C 00:54.69-00:56.17
214,1,201,13,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,59.024,60.861,1.838,media/ZS_F1_0214.mp3,F1-GMS-0201C 00:59.02-01:00.86
215,1,201,14,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,64.031,65.956,1.925,media/ZS_F1_0215.mp3,F1-GMS-0201C 01:04.03-01:05.96
216,1,201,15,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,68.964,70.915,1.951,media/ZS_F1_0216.mp3,F1-GMS-0201C 01:08.96-01:10.91
217,1,201,16,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,73.895,75.140,1.245,media/ZS_F1_0217.mp3,F1-GMS-0201C 01:13.90-01:15.14
218,1,201,17,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,78.061,79.822,1.760,media/ZS_F1_0218.mp3,F1-GMS-0201C 01:18.06-01:19.82
219,1,201,18,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,82.666,84.490,1.823,media/ZS_F1_0219.mp3,F1-GMS-0201C 01:22.67-01:24.49
220,1,201,19,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,87.370,89.258,1.888,media/ZS_F1_0220.mp3,F1-GMS-0201C 01:27.37-01:29.26
221,1,201,20,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,92.348,93.719,1.371,media/ZS_F1_0221.mp3,F1-GMS-0201C 01:32.35-01:33.72
222,1,201,21,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,96.657,98.764,2.107,media/ZS_F1_0222.mp3,F1-GMS-0201C 01:36.66-01:38.76
223,1,201,22,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,101.753,102.956,1.203,media/ZS_F1_0223.mp3,F1-GMS-0201C 01:41.75-01:42.96
224,1,201,23,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,105.964,107.894,1.929,media/ZS_F1_0224.mp3,F1-GMS-0201C 01:45.96-01:47.89
225,1,201,24,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,110.902,112.371,1.469,media/ZS_F1_0225.mp3,F1-GMS-0201C 01:50.90-01:52.37
226,1,201,25,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,115.234,116.852,1.618,media/ZS_F1_0226.mp3,F1-GMS-0201C 01:55.23-01:56.85
227,1,201,26,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,119.766,121.501,1.735,media/ZS_F1_0227.mp3,F1-GMS-0201C 01:59.77-02:01.50
228,1,201,27,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,124.373,126.273,1.900,media/ZS_F1_0228.mp3,F1-GMS-0201C 02:04.37-02:06.27
229,1,201,28,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,129.160,130.463,1.302,media/ZS_F1_0229.mp3,F1-GMS-0201C 02:09.16-02:10.46
230,1,201,29,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,133.337,134.679,1.342,media/ZS_F1_0230.mp3,F1-GMS-0201C 02:13.34-02:14.68
231,1,201,30,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,137.602,138.968,1.366,media/ZS_F1_0231.mp3,F1-GMS-0201C 02:17.60-02:18.97
232,1,201,31,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,141.908,143.767,1.859,media/ZS_F1_0232.mp3,F1-GMS-0201C 02:21.91-02:23.77
233,1,201,32,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,146.438,147.778,1.340,media/ZS_F1_0233.mp3,F1-GMS-0201C 02:26.44-02:27.78
234,1,201,33,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,150.529,151.666,1.137,media/ZS_F1_0234.mp3,F1-GMS-0201C 02:30.53-02:31.67
235,1,201,34,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,154.578,155.781,1.203,media/ZS_F1_0235.mp3,F1-GMS-0201C 02:34.58-02:35.78
236,1,201,35,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,158.594,159.865,1.271,media/ZS_F1_0236.mp3,F1-GMS-0201C 02:38.59-02:39.86
237,1,201,36,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,162.500,163.879,1.378,media/ZS_F1_0237.mp3,F1-GMS-0201C 02:42.50-02:43.88
238,1,201,37,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,166.606,167.796,1.190,media/ZS_F1_0238.mp3,F1-GMS-0201C 02:46.61-02:47.80
239,1,201,38,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,170.614,171.735,1.121,media/ZS_F1_0239.mp3,F1-GMS-0201C 02:50.61-02:51.73
240,1,201,39,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,174.829,176.210,1.382,media/ZS_F1_0240.mp3,F1-GMS-0201C 02:54.83-02:56.21
241,1,201,40,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,179.303,181.158,1.855,media/ZS_F1_0241.mp3,F1-GMS-0201C 02:59.30-03:01.16
242,1,201,41,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,184.443,186.047,1.604,media/ZS_F1_0242.mp3,F1-GMS-0201C 03:04.44-03:06.05
243,1,201,42,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,189.193,190.537,1.344,media/ZS_F1_0243.mp3,F1-GMS-0201C 03:09.19-03:10.54
244,1,201,43,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,193.593,195.036,1.443,media/ZS_F1_0244.mp3,F1-GMS-0201C 03:13.59-03:15.04
245,1,201,44,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,197.972,199.355,1.383,media/ZS_F1_0245.mp3,F1-GMS-0201C 03:17.97-03:19.36
246,1,201,45,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,201.960,203.345,1.386,media/ZS_F1_0246.mp3,F1-GMS-0201C 03:21.96-03:23.35
247,1,201,46,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,206.283,207.731,1.448,media/ZS_F1_0247.mp3,F1-GMS-0201C 03:26.28-03:27.73
248,1,201,47,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,210.834,212.126,1.292,media/ZS_F1_0248.mp3,F1-GMS-0201C 03:30.83-03:32.13
249,1,201,48,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,215.262,216.682,1.420,media/ZS_F1_0249.mp3,F1-GMS-0201C 03:35.26-03:36.68
250,1,201,49,GLOSSIKA-ENZS-F1-GMS-0201C.mp3,219.838,221.604,1.766,media/ZS_F1_0250.mp3,F1-GMS-0201C 03:39.84-03:41.60
251,1,251,0,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,7.075,8.515,1.440,media/ZS_F1_0251.mp3,F1-GMS-0251C 00:07.07-00:08.52
252,1,251,1,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,11.254,12.121,0.867,media/ZS_F1_0252.mp3,F1-GMS-0251C 00:11.25-00:12.12
253,1,251,2,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,15.265,16.725,1.461,media/ZS_F1_0253.mp3,F1-GMS-0251C 00:15.26-00:16.73
254,1,251,3,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,19.482,21.099,1.617,media/ZS_F1_0254.mp3,F1-GMS-0251C 00:19.48-00:21.10
255,1,251,4,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,23.888,24.929,1.041,media/ZS_F1_0255.mp3,F1-GMS-0251C 00:23.89-00:24.93
256,1,251,5,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,27.794,28.913,1.119,media/ZS_F1_0256.mp3,F1-GMS-0251C 00:27.79-00:28.91
257,1,251,6,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,31.861,33.203,1.342,media/ZS_F1_0257.mp3,F1-GMS-0251C 00:31.86-00:33.20
258,1,251,7,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,36.149,37.819,1.670,media/ZS_F1_0258.mp3,F1-GMS-0251C 00:36.15-00:37.82
259,1,251,8,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,40.661,41.958,1.297,media/ZS_F1_0259.mp3,F1-GMS-0251C 00:40.66-00:41.96
260,1,251,9,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,44.883,46.311,1.428,media/ZS_F1_0260.mp3,F1-GMS-0251C 00:44.88-00:46.31
261,1,251,10,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,49.162,50.778,1.615,media/ZS_F1_0261.mp3,F1-GMS-0251C 00:49.16-00:50.78
262,1,251,11,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,53.804,55.787,1.984,media/ZS_F1_0262.mp3,F1-GMS-0251C 00:53.80-00:55.79
263,1,251,12,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,58.623,59.934,1.311,media/ZS_F1_0263.mp3,F1-GMS-0251C 00:58.62-00:59.93
264,1,251,13,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,62.641,65.031,2.389,media/ZS_F1_0264.mp3,F1-GMS-0251C 01:02.64-01:05.03
265,1,251,14,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,67.425,69.121,1.696,media/ZS_F1_0265.mp3,F1-GMS-0251C 01:07.43-01:09.12
266,1,251,15,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,71.797,74.109,2.312,media/ZS_F1_0266.mp3,F1-GMS-0251C 01:11.80-01:14.11
267,1,251,16,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,76.869,78.336,1.467,media/ZS_F1_0267.mp3,F1-GMS-0251C 01:16.87-01:18.34
268,1,251,17,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,81.078,82.518,1.440,media/ZS_F1_0268.mp3,F1-GMS-0251C 01:21.08-01:22.52
269,1,251,18,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,85.256,86.855,1.599,media/ZS_F1_0269.mp3,F1-GMS-0251C 01:25.26-01:26.86
270,1,251,19,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,89.637,91.339,1.702,media/ZS_F1_0270.mp3,F1-GMS-0251C 01:29.64-01:31.34
271,1,251,20,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,94.144,95.786,1.642,media/ZS_F1_0271.mp3,F1-GMS-0251C 01:34.14-01:35.79
272,1,251,21,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,98.878,100.710,1.832,media/ZS_F1_0272.mp3,F1-GMS-0251C 01:38.88-01:40.71
273,1,251,22,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,103.824,105.628,1.803,media/ZS_F1_0273.mp3,F1-GMS-0251C 01:43.82-01:45.63
274,1,251,23,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,108.694,111.444,2.750,media/ZS_F1_0274.mp3,F1-GMS-0251C 01:48.69-01:51.44
275,1,251,24,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,114.489,116.039,1.550,media/ZS_F1_0275.mp3,F1-GMS-0251C 01:54.49-01:56.04
276,1,251,25,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,119.314,121.236,1.922,media/ZS_F1_0276.mp3,F1-GMS-0251C 01:59.31-02:01.24
277,1,251,26,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,124.224,126.065,1.841,media/ZS_F1_0277.mp3,F1-GMS-0251C 02:04.22-02:06.07
278,1,251,27,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,129.047,130.923,1.875,media/ZS_F1_0278.mp3,F1-GMS-0251C 02:09.05-02:10.92
279,1,251,28,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,134.012,136.455,2.443,media/ZS_F1_0279.mp3,F1-GMS-0251C 02:14.01-02:16.45
280,1,251,29,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,139.585,142.495,2.909,media/ZS_F1_0280.mp3,F1-GMS-0251C 02:19.59-02:22.49
281,1,251,30,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,145.339,146.284,0.945,media/ZS_F1_0281.mp3,F1-GMS-0251C 02:25.34-02:26.28
282,1,251,31,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,149.023,150.147,1.124,media/ZS_F1_0282.mp3,F1-GMS-0251C 02:29.02-02:30.15
283,1,251,32,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,152.843,153.876,1.033,media/ZS_F1_0283.mp3,F1-GMS-0251C 02:32.84-02:33.88
284,1,251,33,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,156.682,157.869,1.186,media/ZS_F1_0284.mp3,F1-GMS-0251C 02:36.68-02:37.87
285,1,251,34,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,160.679,161.502,0.824,media/ZS_F1_0285.mp3,F1-GMS-0251C 02:40.68-02:41.50
286,1,251,35,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,164.492,165.561,1.070,media/ZS_F1_0286.mp3,F1-GMS-0251C 02:44.49-02:45.56
287,1,251,36,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,168.603,169.879,1.276,media/ZS_F1_0287.mp3,F1-GMS-0251C 02:48.60-02:49.88
288,1,251,37,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,172.782,175.430,2.648,media/ZS_F1_0288.mp3,F1-GMS-0251C 02:52.78-02:55.43
289,1,251,38,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,178.383,179.941,1.558,media/ZS_F1_0289.mp3,F1-GMS-0251C 02:58.38-02:59.94
290,1,251,39,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,182.966,184.100,1.134,media/ZS_F1_0290.mp3,F1-GMS-0251C 03:02.97-03:04.10
291,1,251,40,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,187.106,189.259,2.153,media/ZS_F1_0291.mp3,F1-GMS-0251C 03:07.11-03:09.26
292,1,251,41,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,192.467,194.678,2.211,media/ZS_F1_0292.mp3,F1-GMS-0251C 03:12.47-03:14.68
293,1,251,42,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,197.818,199.544,1.726,media/ZS_F1_0293.mp3,F1-GMS-0251C 03:17.82-03:19.54
294,1,251,43,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,203.133,205.567,2.434,media/ZS_F1_0294.mp3,F1-GMS-0251C 03:23.13-03:25.57
295,1,251,44,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,208.766,210.975,2.209,media/ZS_F1_0295.mp3,F1-GMS-0251C 03:28.77-03:30.97
296,1,251,45,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,214.317,217.649,3.331,media/ZS_F1_0296.mp3,F1-GMS-0251C 03:34.32-03:37.65
297,1,251,46,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,220.506,224.518,4.012,media/ZS_F1_0297.mp3,F1-GMS-0251C 03:40.51-03:44.52
298,1,251,47,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,227.802,230.949,3.147,media/ZS_F1_0298.mp3,F1-GMS-0251C 03:47.80-03:50.95
299,1,251,48,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,234.010,236.602,2.592,media/ZS_F1_0299.mp3,F1-GMS-0251C 03:54.01-03:56.60
300,1,251,49,GLOSSIKA-ENZS-F1-GMS-0251C.mp3,239.478,241.904,2.426,media/ZS_F1_0300.mp3,F1-GMS-0251C 03:59.48-04:01.90
301,1,301,0,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,7.023,9.577,2.554,media/ZS_F1_0301.mp3,F1-GMS-0301C 00:07.02-00:09.58
302,1,301,1,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,12.149,15.452,3.303,media/ZS_F1_0302.mp3,F1-GMS-0301C 00:12.15-00:15.45
303,1,301,2,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,18.147,19.570,1.424,media/ZS_F1_0303.mp3,F1-GMS-0301C 00:18.15-00:19.57
304,1,301,3,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,22.230,24.844,2.615,media/ZS_F1_0304.mp3,F1-GMS-0301C 00:22.23-00:24.84
305,1,301,4,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,27.603,29.359,1.757,media/ZS_F1_0305.mp3,F1-GMS-0301C 00:27.60-00:29.36
306,1,301,5,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,32.038,34.318,2.279,media/ZS_F1_0306.mp3,F1-GMS-0301C 00:32.04-00:34.32
307,1,301,6,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,37.020,38.977,1.957,media/ZS_F1_0307.mp3,F1-GMS-0301C 00:37.02-00:38.98
308,1,301,7,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,41.635,43.794,2.159,media/ZS_F1_0308.mp3,F1-GMS-0301C 00:41.63-00:43.79
309,1,301,8,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,46.407,47.969,1.562,media/ZS_F1_0309.mp3,F1-GMS-0301C 00:46.41-00:47.97
310,1,301,9,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,50.642,52.746,2.104,media/ZS_F1_0310.mp3,F1-GMS-0301C 00:50.64-00:52.75
311,1,301,10,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,55.476,57.488,2.012,media/ZS_F1_0311.mp3,F1-GMS-0301C 00:55.48-00:57.49
312,1,301,11,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,60.098,61.976,1.879,media/ZS_F1_0312.mp3,F1-GMS-0301C 01:00.10-01:01.98
313,1,301,12,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,64.689,66.484,1.795,media/ZS_F1_0313.mp3,F1-GMS-0301C 01:04.69-01:06.48
314,1,301,13,GLOSSIKA-ENZS-F1-GMS-0301C.mp3,69.381,71.455,2.074,media/ZS_F1_0314.mp3,F1-GMS-0301C 01:09.38-01:11.45
